"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-21","3.4","0.5","0.0","0.0",,"18.3","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-22","6.0","3.0","0.0","0.0",,"27.8","13.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-23","4.8","0.0","0.0","0.0",,"31.1","22.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-24","5.5","0.0","0.0","0.0",,"35.0","22.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-25","2.8","9.7","0.0","0.0",,"31.7","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-26","2.7","0.0","0.0","0.0",,"26.7","15.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-27","2.6","0.0","0.0","0.0",,"27.2","13.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-28","3.4","0.0","0.0","0.0",,"29.4","16.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-29","4.0","0.0","0.0","0.0",,"32.8","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-30","4.2","0.8","0.0","0.0",,"27.2","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-05-31","2.3","0.0","0.0","0.0",,"25.6","10.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-01","3.3","4.6","0.0","0.0",,"27.8","16.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-02","3.1","0.3","0.0","0.0",,"22.8","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-03","2.3","0.3","0.0","0.0",,"25.6","11.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-04","4.4","11.2","0.0","0.0",,"28.3","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-05","1.6","6.9","0.0","0.0",,"21.1","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-06","3.3","0.0","0.0","0.0",,"25.6","13.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-07","2.8","0.3","0.0","0.0",,"23.9","13.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-08","4.3","21.3","0.0","0.0",,"21.1","15.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-09","5.7","0.0","0.0","0.0",,"22.8","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-10","4.9","0.0","0.0","0.0",,"18.9","13.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-11","4.3","20.1","0.0","0.0",,"24.4","15.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-12","3.1","3.8","0.0","0.0",,"16.7","12.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-13","2.0","0.0","0.0","0.0",,"19.4","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-14","3.6","6.6","0.0","0.0",,"20.6","16.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-15","3.8","0.3","0.0","0.0",,"24.4","16.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-16","2.8","0.0","0.0","0.0",,"26.7","15.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-17","7.1","0.3","0.0","0.0",,"31.7","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-18","4.7","0.0","0.0","0.0",,"30.0","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-19","4.2","0.0","0.0","0.0",,"24.4","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-20","2.4","0.0","0.0","0.0",,"27.8","16.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-21","3.0","1.8","0.0","0.0",,"26.1","20.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-22","3.0","0.0","0.0","0.0",,"32.8","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-23","4.8","8.1","0.0","0.0",,"26.7","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-24","2.2","0.0","0.0","0.0",,"27.8","15.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-25","3.0","18.5","0.0","0.0",,"30.0","18.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-26","3.0","54.6","0.0","0.0",,"28.9","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-27","4.4","0.0","0.0","0.0",,"28.9","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-28","5.5","0.0","0.0","0.0",,"23.9","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-29","2.6","0.0","0.0","0.0",,"23.3","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-06-30","3.2","0.0","0.0","0.0",,"26.1","13.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-01","5.6","0.0","0.0","0.0",,"30.0","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-02","6.1","0.0","0.0","0.0",,"31.1","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-03","6.2","0.0","0.0","0.0",,"33.3","23.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-04","3.7","2.5","0.0","0.0",,"29.4","22.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-05","1.5","20.3","0.0","0.0",,"29.4","21.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-06","2.1","0.0","0.0","0.0",,"31.1","21.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-07","2.0","5.6","0.0","0.0",,"30.6","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-08","3.0","0.0","0.0","0.0",,"29.4","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-09","2.6","0.0","0.0","0.0",,"30.6","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-10","4.0","2.0","0.0","0.0",,"30.0","20.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-11","4.2","4.3","0.0","0.0",,"28.3","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-12","2.2","0.0","0.0","0.0",,"26.1","16.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-13","4.2","0.0","0.0","0.0",,"29.4","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-14","5.5","6.9","0.0","0.0",,"33.9","21.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-15","4.7","0.0","0.0","0.0",,"29.4","18.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-16","4.2","0.0","0.0","0.0",,"32.2","21.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-17","3.9","7.1","0.0","0.0",,"33.3","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-18","3.4","0.0","0.0","0.0",,"28.9","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-19","1.5","0.0","0.0","0.0",,"26.7","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-20","2.5","0.0","0.0","0.0",,"30.0","18.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-21","1.6","0.0","0.0","0.0",,"31.1","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-22","4.1","7.1","0.0","0.0",,"25.0","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-23","2.7","0.0","0.0","0.0",,"30.0","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-24","3.9","13.0","0.0","0.0",,"28.3","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-25","2.0","0.0","0.0","0.0",,"28.3","17.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-26","3.2","0.0","0.0","0.0",,"30.0","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-27","4.1","5.1","0.0","0.0",,"34.4","22.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-28","3.8","0.0","0.0","0.0",,"28.3","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-29","1.0","0.0","0.0","0.0",,"27.8","18.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-30","2.4","3.0","0.0","0.0",,"23.3","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-07-31","1.7","0.0","0.0","0.0",,"30.0","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-01","2.6","0.0","0.0","0.0",,"30.6","21.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-02","3.7","0.0","0.0","0.0",,"30.0","24.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-03","2.5","0.0","0.0","0.0",,"35.0","23.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-04","3.5","0.0","0.0","0.0",,"32.2","21.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-05","4.7","0.0","0.0","0.0",,"27.8","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-06","2.4","0.0","0.0","0.0",,"29.4","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-07","3.6","1.8","0.0","0.0",,"31.7","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-08","2.3","8.1","0.0","0.0",,"35.6","23.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-09","1.9","0.0","0.0","0.0",,"35.0","24.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-10","4.5","62.7","0.0","0.0",,"32.2","21.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-11","2.7","0.0","0.0","0.0",,"33.9","22.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-12","2.4","0.0","0.0","0.0",,"33.3","22.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-13","3.9","37.3","0.0","0.0",,"31.1","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-14","3.4","0.0","0.0","0.0",,"30.0","18.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-15","6.7","0.0","0.0","0.0",,"25.0","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-16","4.7","0.0","0.0","0.0",,"26.1","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-17","2.5","0.0","0.0","0.0",,"25.6","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-18","3.8","0.0","0.0","0.0",,"25.6","18.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-19","3.8","0.0","0.0","0.0",,"26.7","21.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-20","2.4","0.0","0.0","0.0",,"30.0","23.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-21","2.5","0.0","0.0","0.0",,"29.4","20.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-22","3.3","0.0","0.0","0.0",,"31.1","18.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-23","4.5","0.0","0.0","0.0",,"31.1","22.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-24","4.9","5.8","0.0","0.0",,"25.6","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-25","3.4","0.0","0.0","0.0",,"22.8","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-26","3.0","0.0","0.0","0.0",,"26.1","13.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-27","5.5","0.0","0.0","0.0",,"31.1","17.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-28","6.3","0.0","0.0","0.0",,"31.7","19.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-29","5.8","0.0","0.0","0.0",,"34.4","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-30","6.7","0.0","0.0","0.0",,"33.3","25.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-08-31","4.0","8.9","0.0","0.0",,"30.0","20.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-01","3.2","0.0","0.0","0.0",,"25.0","15.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-02","5.5","18.8","0.0","0.0",,"22.8","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-03","7.5","0.0","0.0","0.0",,"16.1","10.6","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-04","3.0","0.0","0.0","0.0",,"20.6","8.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-05","3.8","0.0","0.0","0.0",,"22.8","10.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-06","5.4","3.3","0.0","0.0",,"21.7","15.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-07","8.2","0.0","0.0","0.0",,"17.2","11.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-08","2.4","0.0","0.0","0.0",,"20.6","7.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-09","5.0","0.0","0.0","0.0",,"18.3","11.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-10","5.4","4.1","0.0","0.0",,"21.7","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-11","4.6","0.0","0.0","0.0",,"22.8","13.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-12","3.2","0.0","0.0","0.0",,"26.1","12.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-13","2.6","0.0","0.0","0.0",,"23.3","12.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-14","2.3","0.0","0.0","0.0",,"20.0","11.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-15","5.6","23.1","0.0","0.0",,"18.9","11.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-16","4.0","0.0","0.0","0.0",,"13.3","10.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-17","2.9","0.3","0.0","0.0",,"17.8","11.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-18","3.1","0.0","0.0","0.0",,"15.6","7.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-19","3.1","0.0","0.0","0.0",,"17.8","10.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-20","5.5","0.8","0.0","0.0",,"26.7","11.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-21","3.9","13.5","0.0","0.0",,"25.0","11.7","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-22","4.3","25.7","0.0","0.0",,"18.3","8.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-23","4.8","50.3","0.0","0.0",,"23.3","13.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-24","8.2","0.0","0.0","0.0",,"16.1","10.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-25","1.4","0.5","0.0","0.0",,"16.1","7.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-26","1.5","0.0","0.0","0.0",,"18.3","5.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-27","3.5","0.0","0.0","0.0",,"23.9","7.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-28","3.4","0.0","0.0","0.0",,"18.9","12.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-29","3.9","0.0","0.0","0.0",,"23.3","11.1","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-09-30","2.6","0.0","0.0","0.0",,"22.2","9.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-01","3.1","0.0","0.0","0.0",,"21.1","8.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-02","3.4","0.0","0.0","0.0",,"13.3","5.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-03","2.0","0.0","0.0","0.0",,"15.0","3.3","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-04","3.3","0.0","0.0","0.0",,"18.3","5.0","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-05","3.7","0.0","0.0","0.0",,"23.3","7.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-06","3.7","0.0","0.0","0.0",,"21.7","12.2","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-07","1.5","0.0","0.0","0.0",,"23.3","7.8","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-08","1.9","0.0","0.0","0.0",,"30.6","13.9","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-09","1.7","0.0","0.0","0.0",,"28.3","14.4","0.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010-10-10","0.5","0.0","0.0","0.0",,"27.2","12.2","0.0"
